Stock_ID,Year,total biomass,spawning stock biomass,fishing mortality,exploitation rate
REDFISHSPP3M,1996,1.00E+05,7.00E+03,5.77E-01,0.0579
REDFISHSPP3M,1997,8.40E+04,1.90E+04,1.58E-01,0.01547619
REDFISHSPP3M,1998,6.00E+04,2.00E+04,9.37E-02,0.016183333
REDFISHSPP3M,1999,8.20E+04,3.10E+04,1.47E-01,0.01304878
REDFISHSPP3M,2000,1.18E+05,5.40E+04,2.65E-01,0.031016949
REDFISHSPP3M,2001,6.40E+04,1.40E+04,1.68E-01,0.0503125
REDFISHSPP3M,2002,1.07E+05,1.40E+04,2.10E-01,0.027383178
REDFISHSPP3M,2003,5.00E+04,8.00E+03,1.68E-01,0.0376
REDFISHSPP3M,2004,1.57E+05,1.20E+04,7.65E-02,0.018598726
REDFISHSPP3M,2005,3.02E+05,2.80E+04,1.63E-01,0.021688742
REDFISHSPP3M,2006,4.85E+05,2.20E+04,4.63E-02,0.014762887
REDFISHSPP3M,2007,3.86E+05,4.80E+04,,0.017253886
REDFISHSPP3M,2008,3.08E+05,3.90E+04,,0.0275
REDFISHSPP3M,2009,2.86E+05,7.20E+04,,0.03951049
REDFISHSPP3M,2010,1.64E+05,3.30E+04,,0.051829268
REDFISHSPP3M,2011,1.68E+05,2.50E+04,,0.066071429
REDFISHSPP3M,2012,2.51E+05,6.30E+04,,0.03498008
REDFISHSPP3M,2013,1.88E+05,6.30E+04,,0.041382979
REDFISHSPP3M,2014,1.43E+05,6.30E+04,,0.051748252
REDFISHSPP3Pn4RSTVn,1970,,,,
REDFISHSPP3Pn4RSTVn,1971,,,,
REDFISHSPP3Pn4RSTVn,1972,,,,
REDFISHSPP3Pn4RSTVn,1973,,,,
REDFISHSPP3Pn4RSTVn,1974,,,,
REDFISHSPP3Pn4RSTVn,1975,,,,
REDFISHSPP3Pn4RSTVn,1976,,,,
REDFISHSPP3Pn4RSTVn,1977,,,,
REDFISHSPP3Pn4RSTVn,1978,,,,
REDFISHSPP3Pn4RSTVn,1979,,,,
REDFISHSPP3Pn4RSTVn,1980,,,,
REDFISHSPP3Pn4RSTVn,1981,,,,
REDFISHSPP3Pn4RSTVn,1982,,,,
REDFISHSPP3Pn4RSTVn,1983,,,,
REDFISHSPP3Pn4RSTVn,1984,,,,
REDFISHSPP3Pn4RSTVn,1985,,,,
REDFISHSPP3Pn4RSTVn,1986,,,,
REDFISHSPP3Pn4RSTVn,1987,,,,
REDFISHSPP3Pn4RSTVn,1988,,,,
REDFISHSPP3Pn4RSTVn,1989,,,,
REDFISHSPP3Pn4RSTVn,1990,,,,
REDFISHSPP3Pn4RSTVn,1991,,,,
REDFISHSPP3Pn4RSTVn,1992,,,,
REDFISHSPP3Pn4RSTVn,1993,,,,
REDFISHSPP3Pn4RSTVn,1994,,,,
REDFISHSPP3Pn4RSTVn,1995,,,,
REDFISHSPP3Pn4RSTVn,1996,,,,
REDFISHSPP3Pn4RSTVn,1997,,,,
REDFISHSPP3Pn4RSTVn,1998,,,,
REDFISHSPP3Pn4RSTVn,1999,,,,
REDFISHSPP3Pn4RSTVn,2000,,,,
SDOG4VWX5,1970,,1.16E+06,,
SDOG4VWX5,1971,,1.18E+06,,
SDOG4VWX5,1972,,1.10E+06,,
SDOG4VWX5,1973,,9.76E+05,,
SDOG4VWX5,1974,,7.58E+05,,
SDOG4VWX5,1975,,5.17E+05,,
SDOG4VWX5,1976,,4.01E+05,,
SDOG4VWX5,1977,,4.19E+05,,
SDOG4VWX5,1978,,4.47E+05,,
SDOG4VWX5,1979,,4.28E+05,,
SDOG4VWX5,1980,,4.15E+05,,
SDOG4VWX5,1981,,3.97E+05,,
SDOG4VWX5,1982,,3.79E+05,,
SDOG4VWX5,1983,,3.51E+05,,
SDOG4VWX5,1984,,3.42E+05,,
SDOG4VWX5,1985,,3.28E+05,,
SDOG4VWX5,1986,,3.15E+05,,
SDOG4VWX5,1987,,2.75E+05,,
SDOG4VWX5,1988,,2.46E+05,,
SDOG4VWX5,1989,,1.99E+05,,
SDOG4VWX5,1990,,1.32E+05,,
SDOG4VWX5,1991,,1.14E+05,,
SDOG4VWX5,1992,,1.04E+05,,
SDOG4VWX5,1993,,9.95E+04,,
SDOG4VWX5,1994,,1.09E+05,,
SDOG4VWX5,1995,,1.20E+05,,
SDOG4VWX5,1996,,1.30E+05,,
SDOG4VWX5,1997,,1.32E+05,,
SDOG4VWX5,1998,,1.29E+05,,
SDOG4VWX5,1999,,1.23E+05,,
SDOG4VWX5,2000,,1.11E+05,,
SDOG4VWX5,2001,,9.02E+04,,
SDOG4VWX5,2002,,6.10E+04,,
SDOG4VWX5,2003,,4.54E+04,,
SDOG4VWX5,2004,,3.13E+04,,
SDOG4VWX5,2005,,1.12E+04,,
SDOG4VWX5,2006,,5.12E+03,,
SDOG4VWX5,2007,,4.51E+03,,
SDOG4VWX5,2008,,3.90E+03,,
SDOG4VWX5,2009,,3.37E+03,,
SDOG4VWX5,2010,,2.85E+03,,
SDOG4VWX5,2011,,2.55E+03,,
SDOG4VWX5,2012,,2.18E+03,,
SDOG4VWX5,2013,,1.79E+03,,
WHAKE4VWX5,1970,,,,
WHAKE4VWX5,1971,,,,
WHAKE4VWX5,1972,,,,
WHAKE4VWX5,1973,,,,
WHAKE4VWX5,1974,,,,
WHAKE4VWX5,1975,,,,
WHAKE4VWX5,1976,,,,
WHAKE4VWX5,1977,,,,
WHAKE4VWX5,1978,,,,
WHAKE4VWX5,1979,,,,
WHAKE4VWX5,1980,,,,
WHAKE4VWX5,1981,,,,
WHAKE4VWX5,1982,,,,
WHAKE4VWX5,1983,,,,
WHAKE4VWX5,1984,,,,
WHAKE4VWX5,1985,,,,
WHAKE4VWX5,1986,,,,
WHAKE4VWX5,1987,,,,
WHAKE4VWX5,1988,,,,
WHAKE4VWX5,1989,,,,
WHAKE4VWX5,1990,,,,
WHAKE4VWX5,1991,,,,
WHAKE4VWX5,1992,,,,
WHAKE4VWX5,1993,,,,
WHAKE4VWX5,1994,,,,
WHAKE4VWX5,1995,,,,
WHAKE4VWX5,1996,,,,
WHAKE4VWX5,1997,,,,
WHAKE4VWX5,1998,,,,
WHAKE4VWX5,1999,,,,
WHAKE4VWX5,2000,,,,
WHAKE4VWX5,2001,,,,
WHAKE4VWX5,2002,,,,
WHAKE4VWX5,2003,,,,
WHAKE4VWX5,2004,,,,
WHAKE4VWX5,2005,,,,
WITFLOUN3Ps,1974,,,,
WITFLOUN3Ps,1975,,,,
WITFLOUN3Ps,1976,,,,
WITFLOUN3Ps,1977,,,,
WITFLOUN3Ps,1978,,,,
WITFLOUN3Ps,1979,,,,
WITFLOUN3Ps,1980,,,,
WITFLOUN3Ps,1981,,,,
WITFLOUN3Ps,1982,,,,
WITFLOUN3Ps,1983,,,,
WITFLOUN3Ps,1984,,,,
WITFLOUN3Ps,1985,,,,
WITFLOUN3Ps,1986,,,,
WITFLOUN3Ps,1987,,,,
WITFLOUN3Ps,1988,,,,
WITFLOUN3Ps,1989,,,,
WITFLOUN3Ps,1990,,,,
WITFLOUN3Ps,1991,,,,
WITFLOUN3Ps,1992,,,,
WITFLOUN3Ps,1993,,,,
WITFLOUN3Ps,1994,,,,
WITFLOUN3Ps,1995,,,,
WITFLOUN3Ps,1996,,,,
WITFLOUN3Ps,1997,,,,
WITFLOUN3Ps,1998,,,,
WITFLOUN3Ps,1999,,,,
WITFLOUN3Ps,2000,,,,
WITFLOUN3Ps,2001,,,,
WITFLOUN3Ps,2002,,,,
WITFLOUN3Ps,2003,,,,
WITFLOUN3Ps,2004,,,,
WITFLOUN3Ps,2005,,,,
WITFLOUN3Ps,2006,,,,
WITFLOUN3Ps,2007,,,,
WITFLOUN3Ps,2008,,,,
WITFLOUN3Ps,2009,,,,
WITFLOUN3Ps,2010,,,,
WITFLOUN3Ps,2011,,,,
WITFLOUN3Ps,2012,,,,
WITFLOUN3Ps,2013,,,,
WITFLOUN4RST,1970,,2.85E+04,,1.74E-01
WITFLOUN4RST,1971,,2.50E+04,,1.82E-01
WITFLOUN4RST,1972,,2.32E+04,,9.77E-02
WITFLOUN4RST,1973,,2.51E+04,,8.07E-02
WITFLOUN4RST,1974,,2.58E+04,,1.22E-01
WITFLOUN4RST,1975,,2.79E+04,,8.86E-02
WITFLOUN4RST,1976,,2.55E+04,,2.88E-01
WITFLOUN4RST,1977,,2.58E+04,,1.17E-01
WITFLOUN4RST,1978,,2.13E+04,,2.20E-01
WITFLOUN4RST,1979,,1.84E+04,,2.37E-01
WITFLOUN4RST,1980,,1.44E+04,,2.58E-01
WITFLOUN4RST,1981,,1.24E+04,,1.43E-01
WITFLOUN4RST,1982,,1.11E+04,,1.26E-01
WITFLOUN4RST,1983,,1.07E+04,,1.07E-01
WITFLOUN4RST,1984,,1.15E+04,,9.28E-02
WITFLOUN4RST,1985,,1.32E+04,,1.22E-01
WITFLOUN4RST,1986,,1.60E+04,,1.14E-01
WITFLOUN4RST,1987,,1.58E+04,,1.45E-01
WITFLOUN4RST,1988,,1.58E+04,,1.66E-01
WITFLOUN4RST,1989,,1.40E+04,,1.71E-01
WITFLOUN4RST,1990,,1.23E+04,,1.35E-01
WITFLOUN4RST,1991,,9.54E+03,,1.13E-01
WITFLOUN4RST,1992,,6.89E+03,,1.36E-01
WITFLOUN4RST,1993,,5.15E+03,,2.04E-01
WITFLOUN4RST,1994,,5.26E+03,,7.47E-02
WITFLOUN4RST,1995,,5.36E+03,,6.53E-02
WITFLOUN4RST,1996,,5.79E+03,,7.40E-02
WITFLOUN4RST,1997,,6.01E+03,,8.58E-02
WITFLOUN4RST,1998,,6.80E+03,,1.00E-01
WITFLOUN4RST,1999,,7.96E+03,,1.16E-01
WITFLOUN4RST,2000,,8.13E+03,,1.27E-01
WITFLOUN4RST,2001,,7.87E+03,,8.17E-02
WITFLOUN4RST,2002,,7.62E+03,,1.14E-01
WITFLOUN4RST,2003,,7.31E+03,,1.07E-01
WITFLOUN4RST,2004,,7.06E+03,,1.10E-01
WITFLOUN4RST,2005,,7.06E+03,,1.33E-01
WITFLOUN4RST,2006,,6.57E+03,,1.70E-01
WITFLOUN4RST,2007,,5.72E+03,,1.42E-01
WITFLOUN4RST,2008,,5.67E+03,,1.34E-01
WITFLOUN4RST,2009,,5.31E+03,,1.25E-01
WITFLOUN4RST,2010,,5.43E+03,,4.94E-02
WITFLOUN4RST,2011,,4.99E+03,,8.93E-02
GHAL4RST,1970,,,,
GHAL4RST,1971,,,,
GHAL4RST,1972,,,,
GHAL4RST,1973,,,,
GHAL4RST,1974,2.66E+05,1.98E+05,,0.003796992
GHAL4RST,1975,2.60E+05,1.80E+05,4.30E-01,0.005923077
GHAL4RST,1976,2.73E+05,1.78E+05,3.60E-01,0.007399267
GHAL4RST,1977,2.89E+05,1.83E+05,4.70E-01,0.013702422
GHAL4RST,1978,3.13E+05,1.90E+05,5.90E-01,0.019968051
GHAL4RST,1979,3.32E+05,2.07E+05,4.50E-01,0.026475904
GHAL4RST,1980,3.68E+05,2.36E+05,5.30E-01,0.019048913
GHAL4RST,1981,4.26E+05,2.71E+05,5.10E-01,0.007464789
GHAL4RST,1982,3.95E+05,2.56E+05,4.10E-01,0.005746835
GHAL4RST,1983,4.46E+05,2.91E+05,5.30E-01,0.002488789
GHAL4RST,1984,3.38E+05,2.45E+05,3.50E-01,0.006301775
GHAL4RST,1985,4.20E+05,2.51E+05,4.80E-01,0.005595238
GHAL4RST,1986,3.95E+05,2.65E+05,4.10E-01,0.016556962
GHAL4RST,1987,3.02E+05,1.99E+05,5.40E-01,0.036754967
GHAL4RST,1988,2.03E+05,1.21E+05,6.70E-01,0.037389163
GHAL4RST,1989,1.89E+05,1.21E+05,4.30E-01,0.026719577
GHAL4RST,1990,1.19E+05,5.58E+04,6.10E-01,0.020588235
GHAL4RST,1991,8.27E+04,4.54E+04,6.60E-01,0.02732769
GHAL4RST,1992,5.30E+04,2.83E+04,8.00E-01,0.064528302
GHAL4RST,1993,2.58E+04,1.80E+04,1.30E+00,0.09496124
GHAL4RST,1994,1.17E+04,5.24E+03,1.96E+00,0.311965812
GHAL4RST,1995,1.70E+04,1.26E+04,1.00E-01,0.142941176
GHAL4RST,1996,1.92E+04,1.37E+04,5.00E-02,0.1015625
GHAL4RST,1997,2.09E+04,1.63E+04,6.00E-02,0.117703349
GHAL4RST,1998,2.27E+04,1.66E+04,4.10E-01,0.174008811
GHAL4RST,1999,2.64E+04,2.14E+04,2.30E-01,0.137878788
GHAL4RST,2000,2.67E+04,1.97E+04,5.60E-01,0.078651685
GHAL4RST,2001,2.69E+04,1.98E+04,5.00E-01,0.047583643
GHAL4RST,2002,2.83E+04,1.93E+04,4.90E-01,0.061130742
GHAL4RST,2003,2.71E+04,1.93E+04,6.00E-01,0.131365314
GHAL4RST,2004,3.14E+04,2.39E+04,3.00E-02,0.125796178
GHAL4RST,2005,3.21E+04,2.39E+04,2.20E-01,0.126168224
GHAL4RST,2006,3.27E+04,2.30E+04,2.70E-01,0.118348624
GHAL4RST,2007,3.70E+04,2.28E+04,3.50E-01,0.105945946
GHAL4RST,2008,3.36E+04,1.75E+04,4.00E-01,0.111904762
GHAL4RST,2009,3.28E+04,2.08E+04,6.20E-01,0.129573171
GHAL4RST,2010,3.19E+04,1.58E+04,4.40E-01,0.123824451
GHAL4RST,2011,2.83E+04,2.06E+04,4.30E-01,
GHAL4RST,2012,2.64E+04,1.78E+04,1.60E-01,
GHAL4RST,2013,2.43E+04,1.56E+04,1.10E-01,
GHAL4RST,2014,3.18E+04,1.83E+04,8.00E-02,
GHAL4RST,2015,4.71E+04,1.77E+04,9.00E-02,
